positive_ID,nearest_tanimoto_to_current_negative,split,positive_SMILES
BRD4DEL_actives_658,0.256198347107438,val,NC(=O)[C@H](CCCCC(C)(C)C)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1ccc(-n2ccnc2)cc1
BRD4DEL_actives_24,0.25555555555555554,train,NC(=O)[C@@H](C)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1nncn1C(C)C
BRD4DEL_actives_0,0.25555555555555554,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccccc2O)N3Cc2ccc3nccnc3c2)c1
BRD4DEL_actives_478,0.25555555555555554,val,NC(=O)[C@H](CCCNC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2Cc1ccc(=O)[nH]c1
BRD4DEL_actives_599,0.2553191489361702,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(C(C)c1ccccc1)N2Cc1cnn(C)c1)C1CC1
BRD4DEL_actives_198,0.2553191489361702,train,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2cnccn2)N3CC(O)CO)CC1
BRD4DEL_actives_746,0.25510204081632654,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2Cc1ccc(CN(C)C)cc1
BRD4DEL_actives_140,0.25510204081632654,train,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1ccc(COC)cc1)N2Cc1ccc(C)cc1
BRD4DEL_actives_17,0.25510204081632654,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cc(Br)ccc1O)N2Cc1cncc(Br)c1
BRD4DEL_actives_824,0.25510204081632654,train,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(F)cc1)N2Cc1cc[nH]c1
BRD4DEL_actives_351,0.25510204081632654,val,NC(=O)C(COC)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_285,0.25510204081632654,val,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2Cc1cnn(C)c1
BRD4DEL_actives_965,0.2549019607843137,train,NC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(ccn3C)c1)N2Cc1cncc(Br)c1
BRD4DEL_actives_882,0.2549019607843137,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1nc3ccccc3n1C)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_375,0.2549019607843137,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2Cc1cnn(C)c1
BRD4DEL_actives_210,0.2549019607843137,train,NC(=O)[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_487,0.2549019607843137,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCO3)N2Cc1ccsc1
BRD4DEL_actives_963,0.2549019607843137,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1cncc(Br)c1)C(C)OC
BRD4DEL_actives_589,0.2549019607843137,train,NC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc(OC(C)=O)cc1)N2Cc1ccc2[nH]ccc2c1
BRD4DEL_actives_297,0.2549019607843137,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(C1CCN(C)CC1)N2Cc1cncc(Br)c1
BRD4DEL_actives_943,0.2549019607843137,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(CCC)N2CC1CCC(=O)N1
BRD4DEL_actives_753,0.25471698113207547,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1cccnc1)N2CCS(=O)(=O)N1CCCC1
BRD4DEL_actives_914,0.25471698113207547,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2ccc(OC(C)=O)cc2)N3C(CCC)C(F)(F)F)c1
BRD4DEL_actives_833,0.25471698113207547,train,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_646,0.25471698113207547,train,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(Cc1ccc(C)cc1)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_777,0.25471698113207547,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2C(C)C(O)c1ccccc1
BRD4DEL_actives_18,0.25471698113207547,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2cccc4c2OCO4)N3Cc2cccc(N(C)C(C)=O)c2)c1
BRD4DEL_actives_641,0.25471698113207547,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2C(C)C(O)c1ccccc1
BRD4DEL_actives_189,0.25471698113207547,train,NC(=O)[C@H](CCCCN(C)C)NC(=O)c1ccc2c(c1)N=C(c1cn(C)cn1)N2Cc1cccc(N2CCCC2)c1
BRD4DEL_actives_956,0.25471698113207547,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1ccnc(C)c1)C1CCCCC1
BRD4DEL_actives_944,0.25471698113207547,train,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2CC1CCC(=O)N1
BRD4DEL_actives_894,0.25471698113207547,val,NC(=O)C(C)(C)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2CCC1CCCN1C
BRD4DEL_actives_799,0.25471698113207547,val,NC(=O)[C@H](CC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2CCCN(CC)CC
BRD4DEL_actives_880,0.2545454545454545,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2C1CC(C)(C)N(C)C(C)(C)C1)[C@@H](C)CC
BRD4DEL_actives_430,0.2545454545454545,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ncc[nH]1)N2CC1CCC(=O)N1)C(C)OC
BRD4DEL_actives_612,0.2545454545454545,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(C1COC1)N2Cc1ccc2[nH]ccc2c1)C(C)OC
BRD4DEL_actives_724,0.2543859649122807,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2Cc1ccnc(C)c1
BRD4DEL_actives_932,0.2543859649122807,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc3[nH]ccc3c1)N2Cc1cnn(C)c1
BRD4DEL_actives_431,0.2543859649122807,val,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccccc1C)N2Cc1ccc(CN2CCN(C)CC2)cc1
BRD4DEL_actives_730,0.2542372881355932,val,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_1087,0.25301204819277107,val,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(C1CCN(C)CC1)N2C1CCN(CC)CC1)C1CC1
BRD4DEL_actives_723,0.25274725274725274,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(C(C)(C)C)N3Cc2cccc(N(C)C(C)=O)c2)c1
BRD4DEL_actives_856,0.25263157894736843,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ncccc1O)N2CCc1cccc(OC)c1
BRD4DEL_actives_30,0.25263157894736843,train,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_296,0.25263157894736843,train,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2Cc1cnn(C)c1
BRD4DEL_actives_98,0.25263157894736843,val,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_916,0.25252525252525254,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cccnc1)N2CC1CCC(=O)N1
BRD4DEL_actives_1037,0.25252525252525254,train,NC(=O)C1CCN(C(=O)c2ccc3c(c2)N=C(c2ccc(Cl)cc2O)N3Cc2ccc3nccnc3c2)CC1
BRD4DEL_actives_988,0.25252525252525254,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cn(C)cn1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_446,0.25252525252525254,train,NC(=O)[C@H]1CCCN(C(=O)c2ccc3c(c2)N=C(c2ccc(C(F)(F)F)cn2)N3C2CC3CN(C)CCN3C2)C1
BRD4DEL_actives_521,0.25252525252525254,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2C1CCNCC1
BRD4DEL_actives_820,0.25252525252525254,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(S(C)(=O)=O)cc1)N2CC(O)CO
BRD4DEL_actives_686,0.25252525252525254,val,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cccc(S(C)(=O)=O)c1)N2Cc1cn[nH]c1
BRD4DEL_actives_1063,0.25252525252525254,val,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_683,0.2524271844660194,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCCO3)N2Cc1cnn(C)c1
BRD4DEL_actives_1097,0.2524271844660194,train,NC(=O)[C@H](CCCCc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1cn[nH]c1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_918,0.2524271844660194,train,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1cn[nH]c1)N2CCC1CCCN1C
BRD4DEL_actives_977,0.2524271844660194,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_699,0.2524271844660194,val,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_879,0.2523364485981308,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccccc3n1)N2C1CCN(c2ncccn2)CC1
BRD4DEL_actives_459,0.2523364485981308,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(CCC)N2Cc1nncn1C(C)C
BRD4DEL_actives_1020,0.2523364485981308,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1ccc(C)cc1
BRD4DEL_actives_45,0.2523364485981308,train,NC(=O)[C@H](CCc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_159,0.2523364485981308,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CO)cc1)N2Cc1nncn1C(C)C
BRD4DEL_actives_854,0.2523364485981308,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc4[nH]ccc4c2)N3C2CCN(Cc3ccccc3)C2)c1
BRD4DEL_actives_51,0.25225225225225223,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2CC(=O)N1CCOCC1
BRD4DEL_actives_91,0.25225225225225223,val,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(S(C)(=O)=O)cc1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_378,0.25225225225225223,val,NC(=O)[C@H](Cc1cccc(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2Cc1cn[nH]c1
BRD4DEL_actives_389,0.25217391304347825,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1ccc(C)c([N+](=O)[O-])c1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_934,0.25217391304347825,val,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(C1CCN(C)CC1)N2Cc1cccnc1
BRD4DEL_actives_1074,0.25,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_32,0.25,train,NC(=O)[C@H](CCC)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1nncn1C(C)C
BRD4DEL_actives_828,0.25,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(-c3ccc(OC)cc3)o1)N2Cc1cn[nH]c1
BRD4DEL_actives_190,0.25,train,NC(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)c1ccc2c(c1)N=C(c1cc(F)cc(F)c1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_453,0.25,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2Cc1nc(CSC)no1
BRD4DEL_actives_732,0.25,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cc(C)nc(C)c1)N2C(CC)CC
BRD4DEL_actives_360,0.25,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2CC1CCC(=O)N1
BRD4DEL_actives_313,0.25,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccccc1O)N2Cc1cnn(C)c1
BRD4DEL_actives_346,0.25,train,NC(=O)[C@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)c1ccc2c(c1)N=C(Cc1ccc(C)cc1)N2Cc1cncc(Br)c1
BRD4DEL_actives_262,0.25,train,NC(=O)[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2CC(O)CO
BRD4DEL_actives_396,0.25,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCO3)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_575,0.25,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1ccc(S(C)(=O)=O)cc1)N2Cc1cncc(Br)c1)C1CC1
BRD4DEL_actives_1055,0.25,train,NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)nc(C)c1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_338,0.25,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ncc3ccccn13)N2CC(=O)N1CCOCC1
BRD4DEL_actives_620,0.25,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2CCc1cccc(OC)c1
BRD4DEL_actives_712,0.25,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2CC1COC(C)(C)O1
BRD4DEL_actives_876,0.25,val,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cccs1)N2Cc1ccc2[nH]ccc2c1
BRD4DEL_actives_526,0.25,val,NC(=O)C(C)(C)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2C1CC(C)(C)N(C)C(C)(C)C1
BRD4DEL_actives_871,0.25,val,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2CCc1cccc(OC)c1
BRD4DEL_actives_120,0.24793388429752067,train,NC(=O)[C@H](CCc1ccc(OC(C)(C)C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2CC1CCC(=O)N1
BRD4DEL_actives_316,0.24786324786324787,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccccc3n1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_204,0.24786324786324787,train,NC(=O)[C@H](CC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2Cc1ccc2[nH]ccc2c1
BRD4DEL_actives_945,0.24786324786324787,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2Cc1cnn(C)c1
BRD4DEL_actives_675,0.24778761061946902,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_902,0.24778761061946902,train,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_167,0.24778761061946902,val,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_556,0.24778761061946902,val,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2CCC1CCCN1C
BRD4DEL_actives_958,0.24778761061946902,val,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2Cc1cn[nH]c1
BRD4DEL_actives_423,0.24770642201834864,train,NC(=O)CCNC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_493,0.24770642201834864,train,NC(=O)[C@H](CC(C)C)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1nc(CSC)no1
BRD4DEL_actives_1080,0.24770642201834864,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ncc3ccccn13)N2Cc1cnn(C)c1
BRD4DEL_actives_654,0.24770642201834864,train,NC(=O)[C@H](CCCN=C(NC)NC)NC(=O)c1ccc2c(c1)N=C(c1cc(Br)ccc1O)N2C1CCN(c2ncccn2)CC1
BRD4DEL_actives_864,0.24770642201834864,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2CCN1CCOCC1
BRD4DEL_actives_511,0.24770642201834864,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_323,0.24770642201834864,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1cc(OC)ccn1)N2Cc1[nH]cnc1C
BRD4DEL_actives_676,0.24761904761904763,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1csc(Br)n1)N2CC12CCC(CC1)O2
BRD4DEL_actives_469,0.24761904761904763,train,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1ccccc1)N2Cc1cncc(Br)c1
BRD4DEL_actives_461,0.24761904761904763,train,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1ccc(OC(C)=O)cc1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_303,0.24761904761904763,val,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCCC3)cc1)N2Cc1cn[nH]c1
BRD4DEL_actives_194,0.24752475247524752,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2C(CCC)C(F)(F)F
BRD4DEL_actives_970,0.24752475247524752,val,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2Cc1cc(OC)cc(OC)c1)C1CC1
BRD4DEL_actives_734,0.24742268041237114,train,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_733,0.24742268041237114,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(C1CCN(C)CC1)N2Cc1cn[nH]c1
BRD4DEL_actives_46,0.24742268041237114,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1ccc(CO)cc1
BRD4DEL_actives_467,0.24742268041237114,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(C(C)(C)C)N2CC1(C#N)CCOCC1
BRD4DEL_actives_647,0.24742268041237114,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2C(CCC)C(F)(F)F
BRD4DEL_actives_503,0.24731182795698925,train,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1ccc(CO)cc1
BRD4DEL_actives_670,0.24731182795698925,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2Cc1cn[nH]c1
BRD4DEL_actives_645,0.2457627118644068,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCO3)N2Cc1cc(OC)cc(OC)c1
BRD4DEL_actives_278,0.2457627118644068,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2Cc1cccc(N2CCCC2)c1
BRD4DEL_actives_738,0.2457627118644068,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2CC1CCC(=O)N1
BRD4DEL_actives_823,0.24561403508771928,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2Cc1nc(CSC)no1
BRD4DEL_actives_455,0.24561403508771928,val,NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(-c3ccc(OC)cc3)o1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_347,0.24545454545454545,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_470,0.24545454545454545,train,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1cccc3c1OCCO3)N2Cc1cnn(C)c1
BRD4DEL_actives_28,0.24545454545454545,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1ccnc(C)c1
BRD4DEL_actives_603,0.24545454545454545,val,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_419,0.24528301886792453,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2CC12CCC(CC1)O2
BRD4DEL_actives_989,0.24528301886792453,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cnc(SC)nc1NC)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_410,0.24528301886792453,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2nnc[nH]2)N3CC2(C#N)CCOCC2)c1
BRD4DEL_actives_1078,0.24528301886792453,train,NC(=O)[C@H](CCCNC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc3[nH]ccc3c1)N2CC1CCC(=O)N1
BRD4DEL_actives_707,0.24528301886792453,train,NC(=O)C(C)(C)NC(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_485,0.24509803921568626,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2CC1CCC(=O)N1
BRD4DEL_actives_926,0.24509803921568626,train,NC(=O)CCNC(=O)c1ccc2c(c1)N=C(c1cncc(OC)c1)N2Cc1nncn1C(C)C
BRD4DEL_actives_371,0.24509803921568626,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(C1CCOCC1)N2Cc1cc[nH]c1)C1CCCC1
BRD4DEL_actives_630,0.24509803921568626,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cn(C)cn1)N2CCNC(C)=O
BRD4DEL_actives_729,0.24509803921568626,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc4c(ccn4C)c2)N3Cc2cccc(N(C)C(C)=O)c2)c1
BRD4DEL_actives_919,0.24509803921568626,val,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2Cc1ccnc(C)c1
BRD4DEL_actives_426,0.24509803921568626,val,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccoc1)N2C1CCN(CC)CC1
BRD4DEL_actives_376,0.24489795918367346,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1cncc(Br)c1
BRD4DEL_actives_548,0.24489795918367346,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2Cc1ccncc1
BRD4DEL_actives_611,0.24489795918367346,val,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ncccc1O)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_382,0.24369747899159663,train,NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_538,0.24347826086956523,train,NC(=O)[C@H](Cc1ccsc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2Cc1ccnc(C)c1
BRD4DEL_actives_479,0.24324324324324326,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCCO3)N2Cc1cnn(C)c1
